,Group,Type,Area,Neighborhood,count,prob,mean_dist
17129,NRpre,V,AM/PM,V,170,0.6967213114754098,0.571063807862069
17130,NRpre,V,LM,A,19,1.0,0.6231210546208629
17131,NRpre,V,LM,M,0,0.0,0.15743246990156043
17132,NRpre,V,LM,V,0,0.0,0.21944647547757667
17133,NRpre,V,V1,A,76,0.11875,0.19205109469954254
17134,NRpre,V,V1,M,155,0.2421875,0.29588109991618083
17135,NRpre,V,V1,V,409,0.6390625,0.5120678053842767
17136,NRpre,A,A/RL/AL,A,82,0.45555555555555555,0.40503256681743643
17137,NRpre,A,A/RL/AL,M,46,0.25555555555555554,0.3111571493685188
17138,NRpre,A,A/RL/AL,V,52,0.28888888888888886,0.2838102838140448
17139,NRpre,A,AM/PM,A,4,0.05128205128205128,0.18420907219675925
17140,NRpre,A,AM/PM,M,20,0.2564102564102564,0.3077716745963009
17141,NRpre,A,AM/PM,V,54,0.6923076923076923,0.5080192532069399
17142,NRpre,A,LM,A,9,0.3103448275862069,0.35321969520828156
17143,NRpre,A,LM,M,12,0.41379310344827586,0.30780643327131924
17144,NRpre,A,LM,V,8,0.27586206896551724,0.3389738715203992
17145,NRpre,A,V1,A,27,0.1148936170212766,0.18006478203862544
17146,NRpre,A,V1,M,55,0.23404255319148937,0.312646497657997
17147,NRpre,A,V1,V,153,0.6510638297872341,0.5072887203033776
17148,NRpre,M,A/RL/AL,A,61,0.45185185185185184,0.39711781771711613
17149,NRpre,M,A/RL/AL,M,38,0.2814814814814815,0.2994967763980923
17150,NRpre,M,A/RL/AL,V,36,0.26666666666666666,0.3033854058847916
17151,NRpre,M,AM/PM,A,15,0.12,0.1872284001579796
17152,NRpre,M,AM/PM,M,31,0.248,0.2857548706130244
17153,NRpre,M,AM/PM,V,79,0.632,0.527016729228996
17154,NRpre,M,LM,A,10,0.5882352941176471,0.4420088706311045
17155,NRpre,M,LM,M,4,0.23529411764705882,0.2606877629003696
17156,NRpre,M,LM,V,3,0.17647058823529413,0.2973033664685259
17157,NRpre,M,V1,A,40,0.10362694300518134,0.18741369070467442
17158,NRpre,M,V1,M,101,0.2616580310880829,0.3194491180549739
17159,NRpre,M,V1,V,245,0.6347150259067358,0.4931371912403517
17160,NRpre,V,A/RL/AL,A,60,0.4225352112676056,0.3821033997779475
17161,NRpre,V,A/RL/AL,M,29,0.20422535211267606,0.2767170070059635
17162,NRpre,V,A/RL/AL,V,53,0.3732394366197183,0.341179593216089
17163,NRpre,V,AM/PM,A,18,0.07407407407407407,0.16558282637872393
17164,NRpre,V,AM/PM,M,50,0.205761316872428,0.294214265367742
17165,NRpre,V,AM/PM,V,175,0.720164609053498,0.5402029082535341
17166,NRpre,V,LM,A,14,0.7,0.48044174812459844
17167,NRpre,V,LM,M,5,0.25,0.30867806577154616
17168,NRpre,V,LM,V,1,0.05,0.21088018610385545
17169,NRpre,V,V1,A,57,0.0892018779342723,0.1768832563532037
17170,NRpre,V,V1,M,158,0.24726134585289514,0.3019190851249379
17171,NRpre,V,V1,V,424,0.6635367762128326,0.5211976585218583
17172,NRpre,A,A/RL/AL,A,81,0.43548387096774194,0.3873483450553262
17173,NRpre,A,A/RL/AL,M,50,0.26881720430107525,0.3107295617316791
17174,NRpre,A,A/RL/AL,V,55,0.2956989247311828,0.3019220932129947
17175,NRpre,A,AM/PM,A,11,0.13924050632911392,0.17949993825299795
17176,NRpre,A,AM/PM,M,21,0.26582278481012656,0.31136006023893503
17177,NRpre,A,AM/PM,V,47,0.5949367088607594,0.5091400015080669
17178,NRpre,A,LM,A,6,0.2608695652173913,0.27974538037201613
17179,NRpre,A,LM,M,7,0.30434782608695654,0.335487304693846
17180,NRpre,A,LM,V,10,0.43478260869565216,0.38476731493413785
17181,NRpre,A,V1,A,17,0.07264957264957266,0.17731357498814965
17182,NRpre,A,V1,M,60,0.2564102564102564,0.31406176214333015
17183,NRpre,A,V1,V,157,0.6709401709401709,0.5086246628685201
17184,NRpre,M,A/RL/AL,A,62,0.46616541353383456,0.42489517483502376
17185,NRpre,M,A/RL/AL,M,32,0.24060150375939848,0.2808808434017592
17186,NRpre,M,A/RL/AL,V,39,0.2932330827067669,0.29422398176321707
17187,NRpre,M,AM/PM,A,14,0.1111111111111111,0.18459066747955014
17188,NRpre,M,AM/PM,M,27,0.21428571428571427,0.28946712269289476
17189,NRpre,M,AM/PM,V,85,0.6746031746031746,0.5259422098275551
17190,NRpre,M,LM,A,7,0.35,0.3952853605994594
17191,NRpre,M,LM,M,10,0.5,0.3844101156401558
17192,NRpre,M,LM,V,3,0.15,0.2203045237603848
17193,NRpre,M,V1,A,47,0.12239583333333333,0.20491920140474695
17194,NRpre,M,V1,M,104,0.2708333333333333,0.29537721381479065
17195,NRpre,M,V1,V,233,0.6067708333333334,0.49970358478046245
17196,NRpre,V,A/RL/AL,A,58,0.42028985507246375,0.3975392390850717
17197,NRpre,V,A/RL/AL,M,37,0.26811594202898553,0.27948121760942296
17198,NRpre,V,A/RL/AL,V,43,0.3115942028985507,0.3229795433055053
17199,NRpre,V,AM/PM,A,19,0.07883817427385892,0.16865567869647097
17200,NRpre,V,AM/PM,M,38,0.15767634854771784,0.2625085140418047
17201,NRpre,V,AM/PM,V,184,0.7634854771784232,0.5688358072617244
17202,NRpre,V,LM,A,8,0.34782608695652173,0.42325365176218777
17203,NRpre,V,LM,M,5,0.21739130434782608,0.20758791693634968
17204,NRpre,V,LM,V,10,0.43478260869565216,0.3691584313014625
17205,NRpre,V,V1,A,60,0.09345794392523364,0.1817703617867588
17206,NRpre,V,V1,M,147,0.22897196261682243,0.2951025913693808
17207,NRpre,V,V1,V,435,0.677570093457944,0.5231270468438605
17208,NRpre,A,A/RL/AL,A,84,0.45161290322580644,0.3904076163605449
17209,NRpre,A,A/RL/AL,M,48,0.25806451612903225,0.2993082255619121
17210,NRpre,A,A/RL/AL,V,54,0.2903225806451613,0.310284158077543
17211,NRpre,A,AM/PM,A,6,0.07692307692307693,0.1610958879825517
17212,NRpre,A,AM/PM,M,19,0.24358974358974358,0.3037978028630331
17213,NRpre,A,AM/PM,V,53,0.6794871794871795,0.5351063091544151
17214,NRpre,A,LM,A,6,0.25,0.32694780974709137
17215,NRpre,A,LM,M,5,0.20833333333333334,0.29995869589239404
17216,NRpre,A,LM,V,13,0.5416666666666666,0.3730934943605146
17217,NRpre,A,V1,A,17,0.07264957264957266,0.18020719576447314
17218,NRpre,A,V1,M,61,0.2606837606837607,0.31291991602493063
17219,NRpre,A,V1,V,156,0.6666666666666666,0.5068728882105963
17220,NRpre,M,A/RL/AL,A,64,0.48484848484848486,0.4015131139273428
17221,NRpre,M,A/RL/AL,M,33,0.25,0.27791215406792763
17222,NRpre,M,A/RL/AL,V,35,0.26515151515151514,0.3205747320047296
17223,NRpre,M,AM/PM,A,10,0.07874015748031496,0.17853703032722684
17224,NRpre,M,AM/PM,M,31,0.2440944881889764,0.291422602654695
17225,NRpre,M,AM/PM,V,86,0.6771653543307087,0.5300403670180781
17226,NRpre,M,LM,A,7,0.3333333333333333,0.3693287119139815
17227,NRpre,M,LM,M,7,0.3333333333333333,0.3249175264145001
17228,NRpre,M,LM,V,7,0.3333333333333333,0.3057537616715184
17229,NRpre,M,V1,A,49,0.1279373368146214,0.2037665578854671
17230,NRpre,M,V1,M,84,0.2193211488250653,0.2855002813482877
17231,NRpre,M,V1,V,250,0.6527415143603134,0.5107331607662452
17232,NRpre,V,A/RL/AL,A,70,0.5035971223021583,0.40618745121621136
17233,NRpre,V,A/RL/AL,M,32,0.2302158273381295,0.30687118769428534
17234,NRpre,V,A/RL/AL,V,37,0.26618705035971224,0.2869413610895033
17235,NRpre,V,AM/PM,A,21,0.08713692946058091,0.1813383491512544
17236,NRpre,V,AM/PM,M,57,0.23651452282157676,0.2892296655199659
17237,NRpre,V,AM/PM,V,163,0.6763485477178424,0.5294319853287797
17238,NRpre,V,LM,A,11,0.5238095238095238,0.3984485566369878
17239,NRpre,V,LM,M,8,0.38095238095238093,0.33073840901031437
17240,NRpre,V,LM,V,2,0.09523809523809523,0.2708130343526978
17241,NRpre,V,V1,A,82,0.12752721617418353,0.19428059856459914
17242,NRpre,V,V1,M,155,0.2410575427682737,0.29597855678642876
17243,NRpre,V,V1,V,406,0.6314152410575428,0.5097408446489721
17244,NRpre,A,A/RL/AL,A,91,0.48663101604278075,0.4142958248924887
17245,NRpre,A,A/RL/AL,M,45,0.24064171122994651,0.2726495757068097
17246,NRpre,A,A/RL/AL,V,51,0.2727272727272727,0.31305459940070157
17247,NRpre,A,AM/PM,A,9,0.1125,0.19081519303756928
17248,NRpre,A,AM/PM,M,17,0.2125,0.26119751144436804
17249,NRpre,A,AM/PM,V,54,0.675,0.5479872955180627
17250,NRpre,A,LM,A,8,0.36363636363636365,0.37270221093314093
17251,NRpre,A,LM,M,7,0.3181818181818182,0.38338605683856086
17252,NRpre,A,LM,V,7,0.3181818181818182,0.24391173222829818
17253,NRpre,A,V1,A,21,0.09012875536480687,0.17849049592934058
17254,NRpre,A,V1,M,66,0.2832618025751073,0.3055631457349031
17255,NRpre,A,V1,V,146,0.6266094420600858,0.5159463583357563
17256,NRpre,M,A/RL/AL,A,59,0.44696969696969696,0.39178307764014575
17257,NRpre,M,A/RL/AL,M,31,0.23484848484848486,0.2834010799417184
17258,NRpre,M,A/RL/AL,V,42,0.3181818181818182,0.3248158424181358
17259,NRpre,M,AM/PM,A,15,0.12,0.18833154685617548
17260,NRpre,M,AM/PM,M,23,0.184,0.26245308471498746
17261,NRpre,M,AM/PM,V,87,0.696,0.549215368428837
17262,NRpre,M,LM,A,8,0.36363636363636365,0.3785266074790885
17263,NRpre,M,LM,M,5,0.22727272727272727,0.2899645712711436
17264,NRpre,M,LM,V,9,0.4090909090909091,0.3315088212497679
17265,NRpre,M,V1,A,45,0.1171875,0.18313944700883447
17266,NRpre,M,V1,M,92,0.23958333333333334,0.30206078575344425
17267,NRpre,M,V1,V,247,0.6432291666666666,0.5147997672377213
17268,NRpre,V,A/RL/AL,A,66,0.4782608695652174,0.42231713017834766
17269,NRpre,V,A/RL/AL,M,46,0.3333333333333333,0.295648985346358
17270,NRpre,V,A/RL/AL,V,26,0.18840579710144928,0.2820338844752944
17271,NRpre,V,AM/PM,A,22,0.0912863070539419,0.19058587887896955
17272,NRpre,V,AM/PM,M,49,0.2033195020746888,0.27581873051706
17273,NRpre,V,AM/PM,V,170,0.7053941908713693,0.5335953906039704
17274,NRpre,V,LM,A,5,0.22727272727272727,0.23983811126155324
17275,NRpre,V,LM,M,9,0.4090909090909091,0.3810401306348689
17276,NRpre,V,LM,V,8,0.36363636363636365,0.3791217581035779
17277,NRpre,V,V1,A,65,0.10108864696734059,0.1838554724514575
17278,NRpre,V,V1,M,156,0.24261275272161742,0.2980296967517762
17279,NRpre,V,V1,V,422,0.656298600311042,0.5181148307967662
17280,NRpre,A,A/RL/AL,A,78,0.41711229946524064,0.3997301735787866
17281,NRpre,A,A/RL/AL,M,53,0.28342245989304815,0.2847551400189829
17282,NRpre,A,A/RL/AL,V,56,0.2994652406417112,0.3155146864022305
17283,NRpre,A,AM/PM,A,7,0.09090909090909091,0.1749483822956983
17284,NRpre,A,AM/PM,M,21,0.2727272727272727,0.30896915488428395
17285,NRpre,A,AM/PM,V,49,0.6363636363636364,0.5160824628200178
17286,NRpre,A,LM,A,7,0.30434782608695654,0.297167452684948
17287,NRpre,A,LM,M,10,0.43478260869565216,0.4101396366311493
17288,NRpre,A,LM,V,6,0.2608695652173913,0.2926929106839028
17289,NRpre,A,V1,A,18,0.07659574468085106,0.17546286187511478
17290,NRpre,A,V1,M,52,0.22127659574468084,0.2797109557831932
17291,NRpre,A,V1,V,165,0.7021276595744681,0.544826182341692
17292,NRpre,M,A/RL/AL,A,65,0.5158730158730159,0.4140801975346949
17293,NRpre,M,A/RL/AL,M,31,0.24603174603174602,0.2751556042656334
17294,NRpre,M,A/RL/AL,V,30,0.23809523809523808,0.31076419819967177
17295,NRpre,M,AM/PM,A,13,0.104,0.18963265662481027
17296,NRpre,M,AM/PM,M,28,0.224,0.282988902072347
17297,NRpre,M,AM/PM,V,84,0.672,0.5273784413028427
17298,NRpre,M,LM,A,12,0.4444444444444444,0.3528968638068878
17299,NRpre,M,LM,M,11,0.4074074074074074,0.38091504471558535
17300,NRpre,M,LM,V,4,0.14814814814814814,0.2661880914775269
17301,NRpre,M,V1,A,32,0.08311688311688312,0.17562944085650797
17302,NRpre,M,V1,M,116,0.3012987012987013,0.32036042215136595
17303,NRpre,M,V1,V,237,0.6155844155844156,0.504010136992126
17304,NRpre,V,A/RL/AL,A,71,0.4930555555555556,0.4211143509461716
17305,NRpre,V,A/RL/AL,M,38,0.2638888888888889,0.28662736950512996
17306,NRpre,V,A/RL/AL,V,35,0.24305555555555555,0.2922582795486985
17307,NRpre,V,AM/PM,A,14,0.05737704918032787,0.16030474220380278
17308,NRpre,V,AM/PM,M,45,0.18442622950819673,0.2662407916706727
17309,NRpre,V,AM/PM,V,185,0.7581967213114754,0.5734544661255246
17310,NRpre,V,LM,A,4,0.25,0.31489697655568566
17311,NRpre,V,LM,M,10,0.625,0.4481325957273009
17312,NRpre,V,LM,V,2,0.125,0.2369704277170135
17313,NRpre,V,V1,A,71,0.1109375,0.19754754486306694
17314,NRpre,V,V1,M,167,0.2609375,0.30405810148325335
17315,NRpre,V,V1,V,402,0.628125,0.49839435365367973
17316,NRpre,A,A/RL/AL,A,64,0.3615819209039548,0.37572367459993783
17317,NRpre,A,A/RL/AL,M,49,0.2768361581920904,0.29117679666901286
17318,NRpre,A,A/RL/AL,V,64,0.3615819209039548,0.3330995287310493
17319,NRpre,A,AM/PM,A,4,0.05063291139240506,0.1552702375721552
17320,NRpre,A,AM/PM,M,18,0.22784810126582278,0.3030710285155658
17321,NRpre,A,AM/PM,V,57,0.7215189873417721,0.541658733912279
17322,NRpre,A,LM,A,15,0.46875,0.3858608075409719
17323,NRpre,A,LM,M,7,0.21875,0.2910501873165441
17324,NRpre,A,LM,V,10,0.3125,0.323089005142484
17325,NRpre,A,V1,A,34,0.1452991452991453,0.20055401133363238
17326,NRpre,A,V1,M,54,0.23076923076923078,0.28891721056038394
17327,NRpre,A,V1,V,146,0.6239316239316239,0.5105287781059837
17328,NRpre,M,A/RL/AL,A,64,0.47058823529411764,0.38694372509505237
17329,NRpre,M,A/RL/AL,M,27,0.19852941176470587,0.25621205324662355
17330,NRpre,M,A/RL/AL,V,45,0.33088235294117646,0.3568442216583241
17331,NRpre,M,AM/PM,A,9,0.07086614173228346,0.16808805612507421
17332,NRpre,M,AM/PM,M,25,0.1968503937007874,0.29067639542791396
17333,NRpre,M,AM/PM,V,93,0.7322834645669292,0.5412355484470117
17334,NRpre,M,LM,A,8,0.5,0.42291985321077513
17335,NRpre,M,LM,M,4,0.25,0.23066667172140512
17336,NRpre,M,LM,V,4,0.25,0.3464134750678197
17337,NRpre,M,V1,A,46,0.11979166666666667,0.1855894477095441
17338,NRpre,M,V1,M,94,0.24479166666666666,0.3006826415054505
17339,NRpre,M,V1,V,244,0.6354166666666666,0.5137279107850053
17340,NRpre,V,A/RL/AL,A,63,0.4375,0.38048090615305324
17341,NRpre,V,A/RL/AL,M,41,0.2847222222222222,0.30810057042063677
17342,NRpre,V,A/RL/AL,V,40,0.2777777777777778,0.31141852342630993
17343,NRpre,V,AM/PM,A,29,0.12083333333333333,0.17797256404144585
17344,NRpre,V,AM/PM,M,59,0.24583333333333332,0.29868574094178435
17345,NRpre,V,AM/PM,V,152,0.6333333333333333,0.5233416950167699
17346,NRpre,V,LM,A,9,0.5,0.4123226171488984
17347,NRpre,V,LM,M,3,0.16666666666666666,0.28006996833056097
17348,NRpre,V,LM,V,6,0.3333333333333333,0.3076074145205407
17349,NRpre,V,V1,A,76,0.11838006230529595,0.1875551520115863
17350,NRpre,V,V1,M,168,0.2616822429906542,0.30842541648307115
17351,NRpre,V,V1,V,398,0.6199376947040498,0.5040194315053426
17352,NRpre,A,A/RL/AL,A,77,0.4230769230769231,0.39519641578605186
17353,NRpre,A,A/RL/AL,M,55,0.3021978021978022,0.30916657566206013
17354,NRpre,A,A/RL/AL,V,50,0.27472527472527475,0.29563700855188807
17355,NRpre,A,AM/PM,A,5,0.0625,0.17293691935790093
17356,NRpre,A,AM/PM,M,25,0.3125,0.3271352740360082
17357,NRpre,A,AM/PM,V,50,0.625,0.49992780660609093
17358,NRpre,A,LM,A,10,0.38461538461538464,0.4011184021379216
17359,NRpre,A,LM,M,10,0.38461538461538464,0.3133207047089253
17360,NRpre,A,LM,V,6,0.23076923076923078,0.2855608931531531
17361,NRpre,A,V1,A,22,0.09401709401709402,0.19348147469016003
17362,NRpre,A,V1,M,60,0.2564102564102564,0.28381655420697943
17363,NRpre,A,V1,V,152,0.6495726495726496,0.5227019711028605
17364,NRpre,M,A/RL/AL,A,71,0.5338345864661654,0.4314147287789049
17365,NRpre,M,A/RL/AL,M,24,0.18045112781954886,0.26532675506650866
17366,NRpre,M,A/RL/AL,V,38,0.2857142857142857,0.3032585161545863
17367,NRpre,M,AM/PM,A,15,0.12,0.21886621980819015
17368,NRpre,M,AM/PM,M,32,0.256,0.3026709308289115
17369,NRpre,M,AM/PM,V,78,0.624,0.47846284936289835
17370,NRpre,M,LM,A,9,0.42857142857142855,0.39773814379605876
17371,NRpre,M,LM,M,3,0.14285714285714285,0.2661482551548822
17372,NRpre,M,LM,V,9,0.42857142857142855,0.336113601049059
17373,NRpre,M,V1,A,38,0.09895833333333333,0.18237925125333843
17374,NRpre,M,V1,M,101,0.2630208333333333,0.3246096319689934
17375,NRpre,M,V1,V,245,0.6380208333333334,0.4930111167776681
17376,NRpre,V,A/RL/AL,A,61,0.4295774647887324,0.40320126645387344
17377,NRpre,V,A/RL/AL,M,37,0.2605633802816901,0.2852850409990127
17378,NRpre,V,A/RL/AL,V,44,0.30985915492957744,0.31151369254711386
17379,NRpre,V,AM/PM,A,15,0.06224066390041494,0.169593753787013
17380,NRpre,V,AM/PM,M,54,0.22406639004149378,0.25912164238716345
17381,NRpre,V,AM/PM,V,172,0.7136929460580913,0.5712846038258236
17382,NRpre,V,LM,A,7,0.3684210526315789,0.3489213281659825
17383,NRpre,V,LM,M,9,0.47368421052631576,0.39407750986831636
17384,NRpre,V,LM,V,3,0.15789473684210525,0.25700116196570116
17385,NRpre,V,V1,A,78,0.12149532710280374,0.1983348000122684
17386,NRpre,V,V1,M,153,0.2383177570093458,0.2992822353220517
17387,NRpre,V,V1,V,411,0.6401869158878505,0.5023829646656799
17388,NRpre,A,A/RL/AL,A,76,0.41530054644808745,0.3863902765895505
17389,NRpre,A,A/RL/AL,M,54,0.29508196721311475,0.3051123478568059
17390,NRpre,A,A/RL/AL,V,53,0.2896174863387978,0.3084973755536436
17391,NRpre,A,AM/PM,A,10,0.12345679012345678,0.17254631559066066
17392,NRpre,A,AM/PM,M,19,0.2345679012345679,0.2919880541541513
17393,NRpre,A,AM/PM,V,52,0.6419753086419753,0.535465630255188
17394,NRpre,A,LM,A,11,0.44,0.3522483118721987
17395,NRpre,A,LM,M,4,0.16,0.26072785221067624
17396,NRpre,A,LM,V,10,0.4,0.38702383591712514
17397,NRpre,A,V1,A,9,0.03862660944206009,0.17407720409320043
17398,NRpre,A,V1,M,71,0.30472103004291845,0.31474387271463844
17399,NRpre,A,V1,V,153,0.6566523605150214,0.5111789231921612
17400,NRpre,M,A/RL/AL,A,65,0.48148148148148145,0.41614589766591703
17401,NRpre,M,A/RL/AL,M,34,0.2518518518518518,0.2972400124752467
17402,NRpre,M,A/RL/AL,V,36,0.26666666666666666,0.2866140898588363
17403,NRpre,M,AM/PM,A,15,0.12195121951219512,0.1891266588162987
17404,NRpre,M,AM/PM,M,31,0.25203252032520324,0.30712435051351616
17405,NRpre,M,AM/PM,V,77,0.6260162601626016,0.5037489906701852
17406,NRpre,M,LM,A,6,0.3157894736842105,0.3515011560008736
17407,NRpre,M,LM,M,6,0.3157894736842105,0.26259936566538544
17408,NRpre,M,LM,V,7,0.3684210526315789,0.3858994783337409
17409,NRpre,M,V1,A,47,0.12176165803108809,0.1898036839938965
17410,NRpre,M,V1,M,115,0.2979274611398964,0.3230308706311732
17411,NRpre,M,V1,V,224,0.5803108808290155,0.48716544537493034
17412,NRpre,V,A/RL/AL,A,59,0.4244604316546763,0.3917415830657602
17413,NRpre,V,A/RL/AL,M,30,0.2158273381294964,0.2702778129941962
17414,NRpre,V,A/RL/AL,V,50,0.3597122302158273,0.33798060394004364
17415,NRpre,V,AM/PM,A,20,0.08264462809917356,0.1793044809951632
17416,NRpre,V,AM/PM,M,58,0.2396694214876033,0.2811526677143352
17417,NRpre,V,AM/PM,V,164,0.6776859504132231,0.5395428512905016
17418,NRpre,V,LM,A,7,0.3181818181818182,0.3615508073729395
17419,NRpre,V,LM,M,2,0.09090909090909091,0.2315977771782163
17420,NRpre,V,LM,V,13,0.5909090909090909,0.4068514154488442
17421,NRpre,V,V1,A,72,0.11232449297971919,0.18507997035538265
17422,NRpre,V,V1,M,152,0.23712948517940718,0.28786975327979664
17423,NRpre,V,V1,V,417,0.6505460218408736,0.5270502763648207
17424,NRpre,A,A/RL/AL,A,82,0.4530386740331492,0.3932785580494155
17425,NRpre,A,A/RL/AL,M,46,0.2541436464088398,0.29873900922429797
17426,NRpre,A,A/RL/AL,V,53,0.292817679558011,0.3079824327262865
17427,NRpre,A,AM/PM,A,3,0.0379746835443038,0.1722650915806551
17428,NRpre,A,AM/PM,M,25,0.31645569620253167,0.3101882887479588
17429,NRpre,A,AM/PM,V,51,0.6455696202531646,0.5175466196713862
17430,NRpre,A,LM,A,11,0.3793103448275862,0.37659222602068165
17431,NRpre,A,LM,M,9,0.3103448275862069,0.2670352159576461
17432,NRpre,A,LM,V,9,0.3103448275862069,0.3563725580216723
17433,NRpre,A,V1,A,30,0.12875536480686695,0.20784325949914687
17434,NRpre,A,V1,M,68,0.2918454935622318,0.30439304377368936
17435,NRpre,A,V1,V,135,0.5793991416309013,0.48776369672716374
17436,NRpre,M,A/RL/AL,A,57,0.40714285714285714,0.37788796287010296
17437,NRpre,M,A/RL/AL,M,42,0.3,0.3219314036223916
17438,NRpre,M,A/RL/AL,V,41,0.29285714285714287,0.30018063350750546
17439,NRpre,M,AM/PM,A,20,0.16260162601626016,0.20194178618426864
17440,NRpre,M,AM/PM,M,15,0.12195121951219512,0.2351480898632761
17441,NRpre,M,AM/PM,V,88,0.7154471544715447,0.5629101239524552
17442,NRpre,M,LM,A,8,0.5714285714285714,0.5087649063948174
17443,NRpre,M,LM,M,3,0.21428571428571427,0.2444244836547822
17444,NRpre,M,LM,V,3,0.21428571428571427,0.24681060995040038
17445,NRpre,M,V1,A,47,0.12176165803108809,0.18911633585545468
17446,NRpre,M,V1,M,92,0.23834196891191708,0.29773214697373657
17447,NRpre,M,V1,V,247,0.6398963730569949,0.5131515171708088
17448,NRpre,V,A/RL/AL,A,69,0.5073529411764706,0.40314390847970355
17449,NRpre,V,A/RL/AL,M,40,0.29411764705882354,0.3049254758550101
17450,NRpre,V,A/RL/AL,V,27,0.19852941176470587,0.2919306156652863
17451,NRpre,V,AM/PM,A,25,0.10245901639344263,0.1718830845508871
17452,NRpre,V,AM/PM,M,45,0.18442622950819673,0.29434042018087003
17453,NRpre,V,AM/PM,V,174,0.7131147540983607,0.5337764952682428
17454,NRpre,V,LM,A,14,0.6086956521739131,0.47001267874055946
17455,NRpre,V,LM,M,4,0.17391304347826086,0.2346337246398555
17456,NRpre,V,LM,V,5,0.21739130434782608,0.29535359661958505
17457,NRpre,V,V1,A,80,0.12480499219968799,0.17624491486045793
17458,NRpre,V,V1,M,164,0.25585023400936036,0.30708904017985544
17459,NRpre,V,V1,V,397,0.6193447737909517,0.5166660449596866
17460,NRpre,A,A/RL/AL,A,74,0.4180790960451977,0.3850196445533913
17461,NRpre,A,A/RL/AL,M,44,0.24858757062146894,0.30512252838396636
17462,NRpre,A,A/RL/AL,V,59,0.3333333333333333,0.30985782706264225
17463,NRpre,A,AM/PM,A,7,0.0875,0.18543901692431747
17464,NRpre,A,AM/PM,M,20,0.25,0.31277705668349315
17465,NRpre,A,AM/PM,V,53,0.6625,0.5017839263921894
17466,NRpre,A,LM,A,21,0.65625,0.523381725171125
17467,NRpre,A,LM,M,5,0.15625,0.23864916894205981
17468,NRpre,A,LM,V,6,0.1875,0.23796910588681514
17469,NRpre,A,V1,A,33,0.14163090128755365,0.1959482969117704
17470,NRpre,A,V1,M,62,0.26609442060085836,0.31041963404033
17471,NRpre,A,V1,V,138,0.592274678111588,0.4936320690478995
17472,NRpre,M,A/RL/AL,A,59,0.44360902255639095,0.40530638737327584
17473,NRpre,M,A/RL/AL,M,30,0.22556390977443608,0.27395940361545523
17474,NRpre,M,A/RL/AL,V,44,0.3308270676691729,0.3207342090112689
17475,NRpre,M,AM/PM,A,14,0.11382113821138211,0.1869409100541794
17476,NRpre,M,AM/PM,M,25,0.2032520325203252,0.2907149532600091
17477,NRpre,M,AM/PM,V,84,0.6829268292682927,0.5223441366858115
17478,NRpre,M,LM,A,10,0.47619047619047616,0.3767979549209476
17479,NRpre,M,LM,M,9,0.42857142857142855,0.3669056236473946
17480,NRpre,M,LM,V,2,0.09523809523809523,0.2562964214316579
17481,NRpre,M,V1,A,45,0.11658031088082901,0.1931124353701633
17482,NRpre,M,V1,M,100,0.25906735751295334,0.3113643523794809
17483,NRpre,M,V1,V,241,0.6243523316062176,0.4955232122503558
17484,NRpre,V,A/RL/AL,A,67,0.4557823129251701,0.3805282129588593
17485,NRpre,V,A/RL/AL,M,25,0.17006802721088435,0.27400913922290576
17486,NRpre,V,A/RL/AL,V,55,0.3741496598639456,0.34546264781823494
17487,NRpre,V,AM/PM,A,23,0.09465020576131687,0.1690762202838535
17488,NRpre,V,AM/PM,M,48,0.19753086419753085,0.2761311711738363
17489,NRpre,V,AM/PM,V,172,0.7078189300411523,0.5547926085423103
17490,NRpre,V,LM,A,10,0.7692307692307693,0.5104544520314871
17491,NRpre,V,LM,M,2,0.15384615384615385,0.32192835739889597
17492,NRpre,V,LM,V,1,0.07692307692307693,0.167617190569617
17493,NRpre,V,V1,A,74,0.11544461778471139,0.1903311058729664
17494,NRpre,V,V1,M,152,0.23712948517940718,0.2937102873167028
17495,NRpre,V,V1,V,415,0.6474258970358814,0.5159586068103308
17496,NRpre,A,A/RL/AL,A,68,0.384180790960452,0.3598527508816203
17497,NRpre,A,A/RL/AL,M,57,0.3220338983050847,0.3084872381730998
17498,NRpre,A,A/RL/AL,V,52,0.2937853107344633,0.3316600109452799
17499,NRpre,A,AM/PM,A,6,0.0759493670886076,0.16382649882352288
17500,NRpre,A,AM/PM,M,18,0.22784810126582278,0.31013072617476856
17501,NRpre,A,AM/PM,V,55,0.6962025316455697,0.5260427750017086
17502,NRpre,A,LM,A,18,0.5806451612903226,0.4539057232745742
17503,NRpre,A,LM,M,4,0.12903225806451613,0.2405629791457151
17504,NRpre,A,LM,V,9,0.2903225806451613,0.3055312975797107
17505,NRpre,A,V1,A,9,0.03829787234042553,0.16652834092825428
17506,NRpre,A,V1,M,61,0.25957446808510637,0.299261169994482
17507,NRpre,A,V1,V,165,0.7021276595744681,0.5342104890772638
17508,NRpre,M,A/RL/AL,A,55,0.3900709219858156,0.36572589891382035
17509,NRpre,M,A/RL/AL,M,42,0.2978723404255319,0.33862048624953534
17510,NRpre,M,A/RL/AL,V,44,0.3120567375886525,0.2956536148366444
17511,NRpre,M,AM/PM,A,12,0.09523809523809523,0.2030879094877522
17512,NRpre,M,AM/PM,M,27,0.21428571428571427,0.26924783606941954
17513,NRpre,M,AM/PM,V,87,0.6904761904761905,0.5276642544428283
